Year,Value,Differenced
1984,382.4,338.9
1985,308.3,244.4
1986,326.8,220.10000000000002
1987,388.75,204.85
1988,484.1,343.8
1989,410.25,275.75
1990,398.6,233.60000000000002
1991,386.2,160.2
1992,353.15,-158.85000000000002
1993,332.9,-256.85
1994,391.75,-5.75
1995,383.25,-73.64999999999998
1996,387.0,4.600000000000023
1997,369.25,60.94999999999999
1998,290.2,-36.60000000000002
1999,287.8,-100.94999999999999
2000,290.25,-193.85000000000002
2001,274.45,-135.8
2002,276.5,-122.10000000000002
2003,347.2,-39.0
2004,416.25,63.10000000000002
2005,435.6,102.70000000000005
2006,513.0,121.25
2007,632.0,248.75
2008,833.75,446.75
2009,869.75,500.5
2010,1087.5,797.3
2011,1405.5,1117.7
2012,1531.0,1240.75
2013,1657.5,1383.05
2014,1204.5,928.0
2015,1206.0,858.8
2016,1060.0,643.75
2017,1145.9,710.3000000000001
2018,1291.0,778.0
2019,1279.0,647.0
2020,1514.75,681.0
